rno,node,k,i,j,iseg,ireach,rchlen,width,slope,strtop,strthick,strhc1,thts,thti,eps,uhc,outreach,outseg,asum,line_id,name
893,904,1,5,104,21,75,265.46716,8.045762,0.008691285768611588,1078.044,1,1.0,0.0,0.0,0.0,0.0,894,40,4311.1396,1814707,Barr Creek
894,744,1,4,104,21,76,255.05164,8.119922,0.0044611256050231095,1075.7367,1,1.0,0.0,0.0,0.0,0.0,895,40,4390.467,1814707,Barr Creek
895,584,1,3,104,21,77,252.14062,8.191545,0.0001,1074.5989,1,1.0,0.0,0.0,0.0,0.0,896,40,4467.7627,1814707,Barr Creek
896,424,1,2,104,21,78,154.39618,8.24851,0.025635400001660324,1074.5989,1,1.0,0.0,0.0,0.0,0.0,897,40,4529.7188,1814707,Barr Creek
897,425,1,2,105,21,79,264.1878,8.306761,0.011366647622141212,1070.6409,1,1.0,0.0,0.0,0.0,0.0,898,40,4593.511,1814707,Barr Creek
898,266,1,1,106,21,80,308.49875,8.388986,0.01752200811028949,1067.638,1,1.0,0.0,0.0,0.0,0.0,899,40,4684.3125,1814707,Barr Creek
899,106,1,0,106,21,81,124.980385,8.448311,0.0001,1062.2324,1,1.0,0.0,0.0,0.0,0.0,900,40,4750.3745,1814707,Barr Creek
900,107,0,0,107,21,82,235.22156,8.497297,0.2906353872860268,1062.2324,1,1.0,0.0,0.0,0.0,0.0,1384,40,4805.2695,1814707,Barr Creek
901,1352,0,8,72,22,1,13.284167,1.0,0.2808344530824923,1009.0063,1,1.0,0.0,0.0,0.0,0.0,902,41,2.024507,1814621,None
902,1351,0,8,71,22,2,255.54646,1.0,0.011556834207961752,1005.27563,1,1.0,0.0,0.0,0.0,0.0,903,41,42.994297,1814621,None
903,1350,0,8,70,22,3,251.59857,1.3286164,0.00635608587763158,1002.3223,1,1.0,0.0,0.0,0.0,0.0,904,41,120.2832,1814621,None
904,1349,0,8,69,22,4,48.987022,1.5628616,0.14337716932725333,1000.72314,1,1.0,0.0,0.0,0.0,0.0,905,41,166.09244,1814621,None
905,1189,0,7,69,22,5,252.0046,1.7669127,0.018760460329899906,993.6995,1,1.0,0.0,0.0,0.0,0.0,906,41,211.96356,1814621,None
906,1188,0,7,68,22,6,170.73523,2.01936,0.012310327791612419,988.9718,1,1.0,0.0,0.0,0.0,0.0,907,41,276.38913,1814621,None
907,1028,0,6,68,22,7,149.65253,2.191621,0.025477719995089538,986.87,1,1.0,0.0,0.0,0.0,0.0,908,41,325.21622,1814621,None
908,1027,0,6,67,22,8,281.59732,2.4043047,0.00500445359306178,983.0572,1,1.0,0.0,0.0,0.0,0.0,909,41,390.9387,1814621,None
909,1026,0,6,66,22,9,97.15202,2.5768273,0.028092549735313034,981.64795,1,1.0,0.0,0.0,0.0,0.0,910,41,448.6601,1814621,None
910,866,1,5,66,22,10,168.19853,2.6911948,0.021281932719402118,978.9187,1,1.0,0.0,0.0,0.0,0.0,911,41,489.09952,1814621,None
911,865,0,5,65,22,11,304.33347,2.883784,0.0021098233233547915,975.3391,1,1.0,0.0,0.0,0.0,0.0,912,41,561.1134,1814621,None
912,864,0,5,64,22,12,37.95378,3.0157104,0.1697364130904553,974.697,1,1.0,0.0,0.0,0.0,0.0,913,41,613.27795,1814621,None
913,704,0,4,64,22,13,276.24786,3.1319835,0.012105933546838355,968.2549,1,1.0,0.0,0.0,0.0,0.0,914,41,661.1623,1814621,None
914,544,1,3,64,22,14,273.27554,3.3256993,0.0031940793503473543,964.91064,1,1.0,0.0,0.0,0.0,0.0,915,41,744.90967,1814621,None
915,543,1,3,63,22,15,33.313164,3.4290822,0.11355381739240564,964.0378,1,1.0,0.0,0.0,0.0,0.0,916,41,791.6338,1814621,None
916,383,1,2,63,22,16,225.78674,3.5141103,0.0296805603237378,960.25494,1,1.0,0.0,0.0,0.0,0.0,917,41,831.1206,1814621,None
917,382,1,2,62,22,17,260.6716,3.668496,0.020973608609165847,953.55347,1,1.0,0.0,0.0,0.0,0.0,918,41,905.25684,1814621,None
918,381,1,2,61,22,18,276.00195,3.8316956,0.0001,948.08624,1,1.0,0.0,0.0,0.0,0.0,919,41,987.0459,1814621,None
919,380,1,2,60,22,19,65.77089,3.9321418,0.08241908276360146,948.08624,1,1.0,0.0,0.0,0.0,0.0,920,41,1039.1321,1814621,None
920,220,1,1,60,22,20,263.37457,4.0265384,0.019511815289878935,942.66547,1,1.0,0.0,0.0,0.0,0.0,921,41,1089.2938,1814621,None
921,60,1,0,60,22,21,253.00032,4.1703806,0.877634979951605,937.52655,1,1.0,0.0,0.0,0.0,0.0,1385,41,1167.9894,1814621,None
922,5658,0,35,58,23,1,64.28939,1.0,0.12142778903651903,1061.0414,1,1.0,0.0,0.0,0.0,0.0,923,41,11.177809,1814691,None
923,5498,0,34,58,23,2,244.52504,1.0,0.032725970913423635,1053.2349,1,1.0,0.0,0.0,0.0,0.0,924,41,58.241127,1814691,None
924,5497,0,34,57,23,3,236.03809,1.3894691,0.015175132290455641,1045.2325,1,1.0,0.0,0.0,0.0,0.0,925,41,131.47896,1814691,None
925,5337,0,33,57,23,4,56.279873,1.6092275,0.15481795387120462,1041.6506,1,1.0,0.0,0.0,0.0,0.0,926,41,176.02821,1814691,None
926,5336,0,33,56,23,5,288.82428,1.835476,0.025474541202346445,1032.9375,1,1.0,0.0,0.0,0.0,0.0,927,41,228.62209,1814691,None
927,5335,0,33,55,23,6,187.22833,2.1085324,0.03253444362257946,1025.5798,1,1.0,0.0,0.0,0.0,0.0,928,41,301.1725,1814691,None
928,5175,0,32,55,23,7,103.95051,2.259529,0.15050215409158502,1019.48846,1,1.0,0.0,0.0,0.0,0.0,929,41,345.54816,1814691,None
929,5174,1,32,54,23,8,255.28996,2.433094,0.029960522233312293,1003.8437,1,1.0,0.0,0.0,0.0,0.0,930,41,400.2964,1814691,None
930,5014,1,31,54,23,9,172.29472,2.6249375,0.016438549787906966,996.19507,1,1.0,0.0,0.0,0.0,0.0,931,41,465.4603,1814691,None
931,5013,1,31,53,23,10,102.66587,2.7413054,0.0937221907342118,993.3628,1,1.0,0.0,0.0,0.0,0.0,932,41,507.3643,1814691,None
932,4853,1,30,53,23,11,304.0316,2.904995,0.0037795707445927016,983.7407,1,1.0,0.0,0.0,0.0,0.0,933,41,569.345,1814691,None
933,4852,1,30,52,23,12,67.57149,3.0469737,0.11051844190801798,982.5916,1,1.0,0.0,0.0,0.0,0.0,934,41,625.9773,1814691,None
934,4692,1,29,52,23,13,267.71786,3.1696916,0.006703387909074401,975.1237,1,1.0,0.0,0.0,0.0,0.0,935,41,677.0754,1814691,None
935,4691,1,29,51,23,14,88.50803,3.2951298,0.16133265235315286,973.3291,1,1.0,0.0,0.0,0.0,0.0,936,41,731.3642,1814691,None
936,4531,2,28,51,23,15,278.91522,3.419753,0.008115110092528098,959.04987,1,1.0,0.0,0.0,0.0,0.0,937,41,787.3595,1814691,None
937,4530,2,28,50,23,16,129.70514,3.5532825,0.03481642415917639,956.78644,1,1.0,0.0,0.0,0.0,0.0,938,41,849.63324,1814691,None
938,4370,2,27,50,23,17,173.8623,3.64936,0.0297789058331227,952.27057,1,1.0,0.0,0.0,0.0,0.0,939,41,895.897,1814691,None
939,4369,2,27,49,23,18,266.6594,3.7845004,0.005288916838666521,947.09314,1,1.0,0.0,0.0,0.0,0.0,940,41,963.0325,1814691,None
940,4209,2,26,49,23,19,29.43912,3.8727193,0.31261342633491024,945.6828,1,1.0,0.0,0.0,0.0,0.0,941,41,1008.1579,1814691,None
941,4208,2,26,48,23,20,292.90015,3.966554,0.001640800887541166,936.47974,1,1.0,0.0,0.0,0.0,0.0,942,41,1057.2823,1814691,None
942,4207,1,26,47,23,21,144.89868,4.090596,0.013094245204336948,935.99915,1,1.0,0.0,0.0,0.0,0.0,943,41,1124.0029,1814691,None
943,4047,2,25,47,23,22,176.9625,4.1794715,0.041938314869159624,934.1018,1,1.0,0.0,0.0,0.0,0.0,944,41,1173.0546,1814691,None
944,4046,2,25,46,23,23,174.87958,4.274538,0.013094948497972412,926.6803,1,1.0,0.0,0.0,0.0,0.0,945,41,1226.6753,1814691,None
945,3886,2,24,46,23,24,270.49484,4.3919635,0.0001,924.39026,1,1.0,0.0,0.0,0.0,0.0,946,41,1294.5503,1814691,None
946,3885,2,24,45,23,25,23.102907,4.4677052,0.25389015070863946,924.39026,1,1.0,0.0,0.0,0.0,0.0,947,41,1339.2947,1814691,None
947,3725,2,23,45,23,26,258.8986,4.539281,0.019674927675067712,918.52466,1,1.0,0.0,0.0,0.0,0.0,948,41,1382.2717,1814691,None
948,3565,2,22,45,23,27,307.51334,4.6797776,0.011388368513695646,913.43085,1,1.0,0.0,0.0,0.0,0.0,949,41,1468.5929,1814691,None
949,3564,2,22,44,23,28,250.27264,4.8141794,0.007334286558092042,909.9288,1,1.0,0.0,0.0,0.0,0.0,950,41,1553.5995,1814691,None
950,3563,2,22,43,23,29,173.71931,4.913914,0.008354949011710192,908.0932,1,1.0,0.0,0.0,0.0,0.0,951,41,1618.2158,1814691,None
951,3403,2,21,43,23,30,85.35692,4.9738846,0.02705922879910818,906.6418,1,1.0,0.0,0.0,0.0,0.0,952,41,1657.699,1814691,None
952,3402,2,21,42,23,31,263.77493,5.0535893,0.017880511286271557,904.3321,1,1.0,0.0,0.0,0.0,0.0,953,41,1710.9067,1814691,None
953,3401,2,21,41,23,32,269.04578,5.1728916,0.004270372859085408,899.61566,1,1.0,0.0,0.0,0.0,0.0,954,41,1792.1086,1814691,None
954,3400,2,21,40,23,33,122.7983,5.258923,0.020739317193295807,898.46674,1,1.0,0.0,0.0,0.0,0.0,955,41,1851.8257,1814691,None
955,3240,2,20,40,23,34,150.30533,5.318072,0.02996058032102217,895.92,1,1.0,0.0,0.0,0.0,0.0,956,41,1893.4467,1814691,None
956,3239,2,20,39,23,35,298.76108,5.4139433,0.0018545827735246562,891.41675,1,1.0,0.0,0.0,0.0,0.0,957,41,1961.8844,1814691,None
957,3238,2,20,38,23,36,39.27369,5.485019,0.0829049041694697,890.8627,1,1.0,0.0,0.0,0.0,0.0,958,41,2013.4009,1814691,None
958,3078,2,19,38,23,37,240.75618,5.543217,0.012986781696286337,887.6067,1,1.0,0.0,0.0,0.0,0.0,959,41,2056.0774,1814691,None
959,3077,2,19,37,23,38,251.1884,5.6440225,0.0031928303706204204,884.48004,1,1.0,0.0,0.0,0.0,0.0,960,41,2131.0498,1814691,None
960,2917,2,18,37,23,39,82.34992,5.711369,0.058773168112083926,883.67804,1,1.0,0.0,0.0,0.0,0.0,961,41,2181.881,1814691,None
961,2916,2,18,36,23,40,288.50665,5.785342,0.0021946762915936537,878.8381,1,1.0,0.0,0.0,0.0,0.0,962,41,2238.3994,1814691,None
962,2756,2,17,36,23,41,49.95947,5.8520484,0.08464136615870943,878.2049,1,1.0,0.0,0.0,0.0,0.0,963,41,2289.9817,1814691,None
963,2755,2,17,35,23,42,303.4577,5.9209094,0.009352452436728293,873.97626,1,1.0,0.0,0.0,0.0,0.0,964,41,2343.8425,1814691,None
964,2754,2,17,34,23,43,257.15158,6.028548,0.008138287273613239,871.1382,1,1.0,0.0,0.0,0.0,0.0,965,41,2429.2793,1814691,None
965,2753,2,17,33,23,44,58.84193,6.0883913,0.10664724199758328,869.0454,1,1.0,0.0,0.0,0.0,0.0,966,41,2477.4368,1814691,None
966,2593,2,16,33,23,45,243.1423,6.145044,0.012647969126755443,862.7701,1,1.0,0.0,0.0,0.0,0.0,967,41,2523.4592,1814691,None
967,2592,2,16,32,23,46,173.78198,6.222422,0.0038781361906461125,859.6948,1,1.0,0.0,0.0,0.0,0.0,968,41,2586.9985,1814691,None
968,2432,2,15,32,23,47,151.04562,6.282056,0.01668383014480561,859.0209,1,1.0,0.0,0.0,0.0,0.0,969,41,2636.5022,1814691,None
969,2431,1,15,31,23,48,186.3914,6.3434186,0.009989073580963357,856.50085,1,1.0,0.0,0.0,0.0,0.0,970,41,2687.9275,1814691,None
970,2271,2,14,31,23,49,264.0203,6.4244237,0.0001,854.639,1,1.0,0.0,0.0,0.0,0.0,971,41,2756.5703,1814691,None
971,2270,2,14,30,23,50,41.123405,6.4787345,0.11690411005158134,854.639,1,1.0,0.0,0.0,0.0,0.0,972,41,2803.0742,1814691,None
972,2110,2,13,30,23,51,325.8124,6.5434537,0.0034437278883604977,849.8315,1,1.0,0.0,0.0,0.0,0.0,973,41,2858.9954,1814691,None
973,2109,1,13,29,23,52,22.964012,6.60439,0.270857316377508,848.7095,1,1.0,0.0,0.0,0.0,0.0,974,41,2912.1487,1814691,None
974,1949,2,12,29,23,53,292.93582,6.6591067,0.012160950173462205,842.4895,1,1.0,0.0,0.0,0.0,0.0,975,41,2960.292,1814691,None
975,1948,2,12,28,23,54,149.69415,6.7350364,0.020201509506892514,838.9271,1,1.0,0.0,0.0,0.0,0.0,976,41,3027.7488,1814691,None
976,1788,2,11,28,23,55,138.54913,6.784031,0.056022738436177444,835.9031,1,1.0,0.0,0.0,0.0,0.0,977,41,3071.677,1814691,None
977,1787,2,11,27,23,56,288.2433,6.855941,0.007677162769995541,828.1412,1,1.0,0.0,0.0,0.0,0.0,978,41,3136.7202,1814691,None
978,1786,2,11,26,23,57,75.47188,6.9166403,0.11040400313376633,825.9283,1,1.0,0.0,0.0,0.0,0.0,979,41,3192.1504,1814691,None
979,1626,2,10,26,23,58,260.06857,6.9721746,0.007513558846490941,817.5959,1,1.0,0.0,0.0,0.0,0.0,980,41,3243.2866,1814691,None
980,1625,2,10,25,23,59,100.46177,7.031363,0.091614914497379,815.64185,1,1.0,0.0,0.0,0.0,0.0,981,41,3298.2314,1814691,None
981,1465,2,9,25,23,60,300.06168,7.096545,0.0011663455012758301,806.43805,1,1.0,0.0,0.0,0.0,0.0,982,41,3359.2712,1814691,None
982,1464,2,9,24,23,61,14.285725,7.1472917,0.7189692054590262,806.0881,1,1.0,0.0,0.0,0.0,0.0,983,41,3407.178,1814691,None
983,1304,2,8,24,23,62,317.97852,7.2005467,0.015484782408402691,795.8171,1,1.0,0.0,0.0,0.0,0.0,984,41,3457.815,1814691,None
984,1144,2,7,24,23,63,70.92725,7.2623906,0.10094898369582697,790.89325,1,1.0,0.0,0.0,0.0,0.0,985,41,3517.0842,1814691,None
985,1143,2,7,23,23,64,283.11923,7.3182425,0.004117814641427724,783.7332,1,1.0,0.0,0.0,0.0,0.0,986,41,3571.0408,1814691,None
986,983,2,6,23,23,65,69.94313,7.373523,0.0814460862434233,782.5674,1,1.0,0.0,0.0,0.0,0.0,987,41,3624.8477,1814691,None
987,982,1,6,22,23,66,242.29317,7.4220724,0.021821880259526385,776.8708,1,1.0,0.0,0.0,0.0,0.0,988,41,3672.4324,1814691,None
988,822,1,5,22,23,67,206.04501,7.4912415,0.016615709001740753,771.5835,1,1.0,0.0,0.0,0.0,0.0,989,41,3740.759,1814691,None
989,821,1,5,21,23,68,112.67684,7.540032,0.0173176130538618,768.1599,1,1.0,0.0,0.0,0.0,0.0,990,41,3789.3323,1814691,None
990,661,1,4,21,23,69,244.46735,7.594337,0.006930225625556599,766.2086,1,1.0,0.0,0.0,0.0,0.0,991,41,3843.761,1814691,None
991,660,1,4,20,23,70,125.6398,7.6502113,0.028107598680095654,764.5144,1,1.0,0.0,0.0,0.0,0.0,992,41,3900.1655,1814691,None
992,500,1,3,20,23,71,186.86652,7.6970778,0.03524897431785319,760.983,1,1.0,0.0,0.0,0.0,0.0,993,41,3947.7915,1814691,None
993,499,1,3,19,23,72,242.41467,7.7610016,0.02206624733553859,754.3961,1,1.0,0.0,0.0,0.0,0.0,994,41,4013.2139,1814691,None
994,339,1,2,19,23,73,67.985146,7.806901,0.05840545154057104,749.04694,1,1.0,0.0,0.0,0.0,0.0,995,41,4060.5188,1814691,None
995,338,1,2,18,23,74,244.90057,7.8528996,0.02682898806739322,745.07623,1,1.0,0.0,0.0,0.0,0.0,996,41,4108.2026,1814691,None
996,178,0,1,18,23,75,261.21942,7.926749,0.016637152178631855,738.5058,1,1.0,0.0,0.0,0.0,0.0,997,41,4185.3354,1814691,None
997,18,1,0,18,23,76,269.3271,8.00344,0.004655247237774084,734.15985,1,1.0,0.0,0.0,0.0,0.0,998,41,4266.1904,1814691,None
998,17,0,0,17,23,77,22.514917,8.045319,0.7737735593153716,732.90607,1,1.0,0.0,0.0,0.0,0.0,1385,41,4310.6675,1814691,None
999,17659,2,110,59,24,1,267.49234,1.0,0.009563741295253303,1249.878,1,1.0,0.0,0.0,0.0,0.0,1000,42,40.76583,1815017,Camp Four Creek
1000,17500,2,109,60,24,2,259.7419,1.353091,0.0016660355391933685,1247.3198,1,1.0,0.0,0.0,0.0,0.0,1001,42,124.72657,1815017,Camp Four Creek
1001,17340,2,108,60,24,3,100.92776,1.6259983,0.050211648022878565,1246.8871,1,1.0,0.0,0.0,0.0,0.0,1002,42,179.69263,1815017,Camp Four Creek
1002,17339,2,108,59,24,4,192.62,1.8184597,0.009582728907191198,1241.8193,1,1.0,0.0,0.0,0.0,0.0,1003,42,224.4293,1815017,Camp Four Creek
1003,17499,2,109,59,24,5,111.49108,1.9986178,0.01847843469800475,1239.9735,1,1.0,0.0,0.0,0.0,0.0,1004,42,270.77585,1815017,Camp Four Creek
1004,17498,1,109,58,24,6,96.44565,2.1130824,0.035370978546234555,1237.9133,1,1.0,0.0,0.0,0.0,0.0,1005,42,302.4654,1815017,Camp Four Creek
1005,17338,2,108,58,24,7,203.20358,2.2680151,0.03133463241008774,1234.502,1,1.0,0.0,0.0,0.0,0.0,1006,42,348.13193,1815017,Camp Four Creek
1006,17337,2,108,57,24,8,237.04416,2.478341,0.0001,1228.1346,1,1.0,0.0,0.0,0.0,0.0,1007,42,415.22568,1815017,Camp Four Creek
1007,17337,2,108,57,24,9,46.14294,2.608473,0.0001,1228.1346,1,1.0,0.0,0.0,0.0,0.0,1008,42,459.6763,1815017,Camp Four Creek
1008,17336,2,108,56,24,10,253.46141,2.7357855,0.0232643163831441,1228.1346,1,1.0,0.0,0.0,0.0,0.0,1009,42,505.336,1815017,Camp Four Creek
1009,17335,2,108,55,24,11,256.29572,2.9399064,0.010645966599422883,1222.238,1,1.0,0.0,0.0,0.0,0.0,1010,42,583.023,1815017,Camp Four Creek
1010,17334,1,108,54,24,12,63.90285,3.0612547,0.05468467799989123,1219.5095,1,1.0,0.0,0.0,0.0,0.0,1011,42,631.8213,1815017,Camp Four Creek
1011,17174,2,107,54,24,13,239.65111,3.172064,0.01825621467262838,1216.015,1,1.0,0.0,0.0,0.0,0.0,1012,42,678.0829,1815017,Camp Four Creek
1012,17173,2,107,53,24,14,215.45114,3.3313801,0.0010175777202604626,1211.6399,1,1.0,0.0,0.0,0.0,0.0,1013,42,747.4405,1815017,Camp Four Creek
1013,17013,2,106,53,24,15,68.79842,3.4271772,0.02253029565579198,1211.4207,1,1.0,0.0,0.0,0.0,0.0,1014,42,790.76013,1815017,Camp Four Creek
1014,17012,2,106,52,24,16,263.27084,3.5358453,0.02452804665058279,1209.8706,1,1.0,0.0,0.0,0.0,0.0,1015,42,841.36743,1815017,Camp Four Creek
1015,17011,2,106,51,24,17,212.94066,3.6861646,0.01479927416714492,1203.4131,1,1.0,0.0,0.0,0.0,0.0,1016,42,913.9421,1815017,Camp Four Creek
1016,16851,2,105,51,24,18,123.60598,3.788847,0.040693073505351396,1200.2617,1,1.0,0.0,0.0,0.0,0.0,1017,42,965.2318,1815017,Camp Four Creek
1017,16850,2,105,50,24,19,290.00568,3.9113977,0.007218423501190057,1195.2318,1,1.0,0.0,0.0,0.0,0.0,1018,42,1028.2662,1815017,Camp Four Creek
1018,16849,1,105,49,24,20,92.78434,4.0215306,0.0357944777706633,1193.1384,1,1.0,0.0,0.0,0.0,0.0,1019,42,1086.6034,1815017,Camp Four Creek
1019,16689,1,104,49,24,21,181.12776,4.098545,0.043173648310935724,1189.8173,1,1.0,0.0,0.0,0.0,0.0,1020,42,1128.3477,1815017,Camp Four Creek
1020,16688,1,104,48,24,22,261.74338,4.220129,0.014458993888984561,1181.9973,1,1.0,0.0,0.0,0.0,0.0,1021,42,1195.8412,1815017,Camp Four Creek
1021,16687,1,104,47,24,23,273.93823,4.3627234,0.013464628613137906,1178.2128,1,1.0,0.0,0.0,0.0,0.0,1022,42,1277.479,1815017,Camp Four Creek
1022,16686,1,104,46,24,24,262.17703,4.500968,0.012705829822010595,1174.5243,1,1.0,0.0,0.0,0.0,0.0,1023,42,1359.183,1815017,Camp Four Creek
1023,16685,1,104,45,24,25,264.00162,4.63269,0.0071910070796879595,1171.1931,1,1.0,0.0,0.0,0.0,0.0,1024,42,1439.3727,1815017,Camp Four Creek
1024,16684,0,104,44,24,26,134.09488,4.7299414,0.022923877696533538,1169.2947,1,1.0,0.0,0.0,0.0,0.0,1025,42,1500.0426,1815017,Camp Four Creek
1025,16524,1,103,44,24,27,162.67262,4.8011737,0.023179253033956848,1166.2207,1,1.0,0.0,0.0,0.0,0.0,1026,42,1545.2699,1815017,Camp Four Creek
1026,16523,1,103,43,24,28,241.37642,4.896512,0.007983895157958752,1162.4501,1,1.0,0.0,0.0,0.0,0.0,1027,42,1606.847,1815017,Camp Four Creek
1027,16363,1,102,43,24,29,75.95061,4.9701214,0.02972095022018086,1160.523,1,1.0,0.0,0.0,0.0,0.0,1028,42,1655.2076,1815017,Camp Four Creek
1028,16362,0,102,42,24,30,321.68402,5.060868,0.006753855585202916,1158.2656,1,1.0,0.0,0.0,0.0,0.0,1029,42,1715.8071,1815017,Camp Four Creek
1029,16201,0,101,41,24,31,294.93152,5.1999507,0.00788881489388385,1156.093,1,1.0,0.0,0.0,0.0,0.0,1030,42,1810.7864,1815017,Camp Four Creek
1030,16041,0,100,41,24,32,263.88687,5.321609,0.005378022202960664,1153.7664,1,1.0,0.0,0.0,0.0,0.0,1031,42,1895.9503,1815017,Camp Four Creek
1031,15881,0,99,41,24,33,259.3331,5.4330792,0.007738448899936419,1152.3472,1,1.0,0.0,0.0,0.0,0.0,1032,42,1975.689,1815017,Camp Four Creek
1032,15721,0,98,41,24,34,253.45,5.5401773,0.005606227873777273,1150.3403,1,1.0,0.0,0.0,0.0,0.0,1033,42,2053.8372,1815017,Camp Four Creek
1033,15561,0,97,41,24,35,265.60394,5.6465425,0.005017401425434691,1148.9194,1,1.0,0.0,0.0,0.0,0.0,1034,42,2132.941,1815017,Camp Four Creek
1034,15401,0,96,41,24,36,246.79596,5.7496386,0.002983550162544624,1147.5868,1,1.0,0.0,0.0,0.0,0.0,1035,42,2211.0308,1815017,Camp Four Creek
1035,15400,0,96,40,24,37,96.948296,5.8177896,0.011951642874787512,1146.8505,1,1.0,0.0,0.0,0.0,0.0,1036,42,2263.4172,1815017,Camp Four Creek
1036,15240,0,95,40,24,38,192.2148,5.874515,0.008416614478269371,1145.6918,1,1.0,0.0,0.0,0.0,0.0,1037,42,2307.4858,1815017,Camp Four Creek
1037,15239,0,95,39,24,39,253.59512,5.960925,0.007059130749758869,1144.074,1,1.0,0.0,0.0,0.0,0.0,1038,42,2375.4272,1815017,Camp Four Creek
1038,15238,0,95,38,24,40,266.02582,6.060107,0.006133208460487128,1142.2838,1,1.0,0.0,0.0,0.0,0.0,1039,42,2454.6174,1815017,Camp Four Creek
1039,15397,0,96,37,24,41,278.8709,6.165905,0.00648410239305094,1140.6522,1,1.0,0.0,0.0,0.0,0.0,1040,42,2540.512,1815017,Camp Four Creek
1040,15396,0,96,36,24,42,266.51505,6.266602,0.004190920473848828,1138.844,1,1.0,0.0,0.0,0.0,0.0,1041,42,2623.629,1815017,Camp Four Creek
1041,15236,0,95,36,24,43,133.77672,6.339505,0.017924099064341132,1137.727,1,1.0,0.0,0.0,0.0,0.0,1042,42,2684.6333,1815017,Camp Four Creek
1042,15235,0,95,35,24,44,239.6762,6.4067817,0.0039400489666698265,1135.3292,1,1.0,0.0,0.0,0.0,0.0,1043,42,2741.5476,1815017,Camp Four Creek
1043,15075,0,94,35,24,45,96.948555,6.466831,0.0056660607916384055,1134.3849,1,1.0,0.0,0.0,0.0,0.0,1044,42,2792.849,1815017,Camp Four Creek
1044,15074,1,94,34,24,46,98.142456,6.5013824,0.01215199823876873,1133.8356,1,1.0,0.0,0.0,0.0,0.0,1045,42,2822.581,1815017,Camp Four Creek
1045,15075,0,94,35,24,47,91.54985,6.534805,0.0725262845779642,1132.643,1,1.0,0.0,0.0,0.0,0.0,1046,42,2851.4902,1815017,Camp Four Creek
1046,14915,2,93,35,24,48,252.04335,6.594917,0.0008945440020176884,1126.0032,1,1.0,0.0,0.0,0.0,0.0,1047,42,2903.8538,1815017,Camp Four Creek
1047,14755,1,92,35,24,49,274.08334,6.68593,0.0001,1125.7777,1,1.0,0.0,0.0,0.0,0.0,1048,42,2984.0354,1815017,Camp Four Creek
1048,14595,2,91,35,24,50,60.89991,6.743245,0.004582153479341035,1125.7777,1,1.0,0.0,0.0,0.0,0.0,1049,42,3035.087,1815017,Camp Four Creek
1049,14594,2,91,34,24,51,61.168133,6.764012,0.00036121302968738296,1125.4987,1,1.0,0.0,0.0,0.0,0.0,1398,42,3053.6902,1815017,Camp Four Creek
1050,12849,1,80,49,25,1,146.93106,43.53608,0.001799512611231127,1130.4514,1,1.0,0.0,0.0,0.0,0.0,1051,42,123546.39,1814907,Tyler Forks
1051,12848,2,80,48,25,2,271.40796,43.547386,0.0010011810878421713,1130.187,1,1.0,0.0,0.0,0.0,0.0,1052,42,123610.15,1814907,Tyler Forks
1052,12847,2,80,47,25,3,113.52287,43.557785,0.0006086156480620874,1129.9153,1,1.0,0.0,0.0,0.0,0.0,1053,42,123668.81,1814907,Tyler Forks
1053,13007,2,81,47,25,4,160.4319,43.56518,0.002168523782190808,1129.8462,1,1.0,0.0,0.0,0.0,0.0,1054,42,123710.56,1814907,Tyler Forks
1054,13006,2,81,46,25,5,294.27023,43.57746,0.00011822479864709348,1129.4983,1,1.0,0.0,0.0,0.0,0.0,1055,42,123779.86,1814907,Tyler Forks
1055,13005,2,81,45,25,6,45.295326,43.586628,0.0063278293278247804,1129.4635,1,1.0,0.0,0.0,0.0,0.0,1056,42,123831.61,1814907,Tyler Forks
1056,13165,2,82,45,25,7,233.42343,43.59415,0.0013335392038953987,1129.1769,1,1.0,0.0,0.0,0.0,0.0,1057,42,123874.086,1814907,Tyler Forks
1057,13164,2,82,44,25,8,246.8257,43.60711,0.00022057411212892409,1128.8656,1,1.0,0.0,0.0,0.0,0.0,1058,42,123947.27,1814907,Tyler Forks
1058,13324,0,83,44,25,9,115.0945,43.61687,0.0001,1128.8112,1,1.0,0.0,0.0,0.0,0.0,1059,42,124002.43,1814907,Tyler Forks
1059,13323,2,83,43,25,10,162.8916,43.62437,0.002006882452743089,1128.8112,1,1.0,0.0,0.0,0.0,0.0,1060,42,124044.8,1814907,Tyler Forks
1060,13483,1,84,43,25,11,288.5056,43.636543,0.0001,1128.4843,1,1.0,0.0,0.0,0.0,0.0,1061,42,124113.586,1814907,Tyler Forks
1061,13643,0,85,43,25,12,62.459232,43.646004,0.00459479397969122,1128.4843,1,1.0,0.0,0.0,0.0,0.0,1062,42,124167.08,1814907,Tyler Forks
1062,13642,2,85,42,25,13,303.32834,43.655865,0.0003980094296844809,1128.1973,1,1.0,0.0,0.0,0.0,0.0,1063,42,124222.82,1814907,Tyler Forks
1063,13641,2,85,41,25,14,74.76644,43.666054,0.003812327757735959,1128.0765,1,1.0,0.0,0.0,0.0,0.0,1064,42,124280.445,1814907,Tyler Forks
1064,13801,2,86,41,25,15,228.56189,43.674225,0.0012721783356895158,1127.7915,1,1.0,0.0,0.0,0.0,0.0,1065,42,124326.67,1814907,Tyler Forks
